dataset_id,model_id,model_variant,feature_protocol_id,task_id,window_protocol,baseline_type,epoch,train_loss_mean,train_loss_last,val_mae_pu,val_rmse_pu,best_val_mae_pu,best_val_rmse_pu,is_best_epoch,epochs_without_improvement,train_batch_count,train_window_count,val_window_count,device,seed,batch_size,learning_rate,amp_enabled
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,persistence_last_value,0,,,0.11656944245041276,0.18127188209617556,0.11656944245041276,0.18127188209617556,true,0,0,325905,47139,analytic,3407,,,false
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,1,0.1080416649120263,0.09969516843557358,0.10994263928250755,0.16692722279862804,0.10994263928250755,0.16692722279862804,true,0,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,2,0.09955399550244268,0.09496844559907913,0.10857394011151508,0.16612592759068345,0.10857394011151508,0.16612592759068345,true,0,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,3,0.0967101595014044,0.11139507591724396,0.10950247166677801,0.16656377110722395,0.10857394011151508,0.16612592759068345,false,1,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,4,0.0925525286839675,0.09150005131959915,0.11299707090292427,0.1725715689057525,0.10857394011151508,0.16612592759068345,false,2,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,5,0.08775218177446979,0.08133956789970398,0.11752280728307239,0.18114299571491685,0.10857394011151508,0.16612592759068345,false,3,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,6,0.0832689594218912,0.08465837687253952,0.12465175306715566,0.19354945030985535,0.10857394011151508,0.16612592759068345,false,4,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,7,0.0795862554373816,0.08581704646348953,0.12754232565658197,0.19792061048679915,0.10857394011151508,0.16612592759068345,false,5,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,8,0.07652923307903792,0.07339955121278763,0.13306003628886762,0.20631968600320655,0.10857394011151508,0.16612592759068345,false,6,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,9,0.07392546949207737,0.07521947473287582,0.1360379123821234,0.21151073045614993,0.10857394011151508,0.16612592759068345,false,7,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,10,0.07167977522011515,0.06887385249137878,0.13954634255058204,0.21521754120252398,0.10857394011151508,0.16612592759068345,false,8,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,11,0.06972094248236589,0.0708496943116188,0.13973249707717564,0.21604738269364052,0.10857394011151508,0.16612592759068345,false,9,7639,325905,47139,cuda,3407,256,0.0001,true
kelmarsh,WORLD_MODEL_BASELINE,world_model_shared_weight_tft_no_graph_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,shared_weight_tft_no_graph,12,0.06795344473478095,0.05857539176940918,0.14163900714726396,0.21805386861426077,0.10857394011151508,0.16612592759068345,false,10,7639,325905,47139,cuda,3407,256,0.0001,true
