dataset_id,model_id,model_variant,selection_metric,feature_protocol_id,task_id,window_protocol,baseline_type,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,epoch,train_loss_mean,train_loss_last,val_mae_pu,val_rmse_pu,best_val_mae_pu,best_val_rmse_pu,is_best_epoch,epochs_without_improvement,train_batch_count,train_window_count,val_window_count,device,seed,batch_size,learning_rate,amp_enabled,implementation_track,source_repo,source_commit,adapter_kind,search_config_id
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,1,0.10442112228184866,0.04706742614507675,0.11286289296035551,0.17370665471440744,0.11286289296035551,0.17370665471440744,true,0,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,2,0.09527332381076298,0.08173737674951553,0.11771589768630092,0.17866412573396317,0.11286289296035551,0.17370665471440744,false,1,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,3,0.08950358303845458,0.11609124392271042,0.11905126569012209,0.18273992412160725,0.11286289296035551,0.17370665471440744,false,2,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,4,0.08515907360617712,0.08969207853078842,0.1237984582139606,0.18916847815662768,0.11286289296035551,0.17370665471440744,false,3,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,5,0.0818313565728682,0.07776336371898651,0.1300340093802402,0.1991279335961699,0.11286289296035551,0.17370665471440744,false,4,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,6,0.07921941604093352,0.061708852648735046,0.12626254098521625,0.19296083677549872,0.11286289296035551,0.17370665471440744,false,5,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,7,0.07697912138722707,0.08490593731403351,0.13142211567083864,0.20052868081832786,0.11286289296035551,0.17370665471440744,false,6,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,8,0.07523523234160702,0.10349278897047043,0.1278277471289791,0.19474801416902823,0.11286289296035551,0.17370665471440744,false,7,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,9,0.07369062005870006,0.06285233795642853,0.1282566603276433,0.19509677806201847,0.11286289296035551,0.17370665471440744,false,8,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,10,0.07240353773681135,0.05257030203938484,0.12904460632519424,0.19822843613619864,0.11286289296035551,0.17370665471440744,false,9,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_rmse_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,11,0.07127731851817908,0.09092138707637787,0.12591877396264,0.19194681781554054,0.11286289296035551,0.17370665471440744,false,10,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,1,0.10442112228184866,0.04706742614507675,0.11286289296035551,0.17370665471440744,0.11286289296035551,0.17370665471440744,true,0,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,2,0.09527332381076298,0.08173737674951553,0.11771589768630092,0.17866412573396317,0.11286289296035551,0.17370665471440744,false,1,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,3,0.08950358303845458,0.11609124392271042,0.11905126569012209,0.18273992412160725,0.11286289296035551,0.17370665471440744,false,2,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,4,0.08515907360617712,0.08969207853078842,0.1237984582139606,0.18916847815662768,0.11286289296035551,0.17370665471440744,false,3,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,5,0.0818313565728682,0.07776336371898651,0.1300340093802402,0.1991279335961699,0.11286289296035551,0.17370665471440744,false,4,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,6,0.07921941604093352,0.061708852648735046,0.12626254098521625,0.19296083677549872,0.11286289296035551,0.17370665471440744,false,5,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,7,0.07697912138722707,0.08490593731403351,0.13142211567083864,0.20052868081832786,0.11286289296035551,0.17370665471440744,false,6,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,8,0.07523523234160702,0.10349278897047043,0.1278277471289791,0.19474801416902823,0.11286289296035551,0.17370665471440744,false,7,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,9,0.07369062005870006,0.06285233795642853,0.1282566603276433,0.19509677806201847,0.11286289296035551,0.17370665471440744,false,8,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,10,0.07240353773681135,0.05257030203938484,0.12904460632519424,0.19822843613619864,0.11286289296035551,0.17370665471440744,false,9,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,world_model_v1,next_6h_from_24h,dense_sliding,itransformer_official,,,,,,,,,,,,,,,,,,11,0.07127731851817908,0.09092138707637787,0.12591877396264,0.19194681781554054,0.11286289296035551,0.17370665471440744,false,10,2547,325905,47139,cuda,3407,128,0.0001,true,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
