dataset_id,model_variant,seed,epoch,event
kelmarsh,baseline_last_value_persistence_v2,3407,0,gate_pending
kelmarsh,baseline_seasonal_persistence_v2,3407,0,gate_pending
kelmarsh,baseline_ridge_residual_persistence_b0_v2,3407,0,gate_pending
kelmarsh,baseline_mlp_residual_persistence_b0_v2,3407,0,gate_pending
kelmarsh,baseline_gru_residual_persistence_b0_v2,3407,0,gate_pending
kelmarsh,baseline_tcn_residual_persistence_b0_v2,3407,0,gate_pending
kelmarsh,dgcrn_official_core_direct_b2_v2,3407,0,gate_pending
kelmarsh,dgcrn_official_core_residual_b2_v2,3407,0,gate_pending
kelmarsh,timexer_official_target_only_direct_b0_v2,3407,0,gate_pending
kelmarsh,timexer_official_target_only_residual_b0_v2,3407,0,gate_pending
kelmarsh,timexer_official_full_exog_residual_b2_v2,3407,0,gate_pending
kelmarsh,itransformer_official_target_only_direct_b0_v2,3407,0,gate_pending
kelmarsh,itransformer_official_target_only_residual_b0_v2,3407,0,gate_pending
kelmarsh,itransformer_official_target_plus_exog_residual_b2_v2,3407,0,gate_pending
kelmarsh,tft_pf_per_turbine_direct_b2_v2,3407,0,gate_pending
kelmarsh,tft_pf_per_turbine_residual_b2_v2,3407,0,gate_pending
kelmarsh,mtgnn_official_core_target_only_b0_v2,3407,0,gate_pending
kelmarsh,mtgnn_official_core_calendar_residual_b1_v2,3407,0,gate_pending
kelmarsh,chronos2_official_zero_shot_b2_v2,3407,0,gate_pending
